,size_nm,npairs,diffusivity_water_cm^2/s,diffusivity_Na_cm^2/s,diffusivity_Cl_cm^2/s
0,1.0,0,1.0057359626026258e-05,,
1,1.0,4,6.140143514383551e-06,2.9189575411685277e-06,2.25391264084289e-06
2,1.0,8,4.538298500799852e-06,1.2464062352893101e-06,1.7291125263795834e-06
3,1.5,0,1.947769415043189e-05,,
4,1.5,4,1.4807907658128562e-05,6.8873699425681125e-06,5.943074018764816e-06
5,1.5,8,1.1782439636252589e-05,4.024479925459199e-06,4.518875415685645e-06
6,2.0,0,2.084062909694161e-05,,
7,2.0,4,1.7687159890671722e-05,7.103827220733526e-06,8.77734950286547e-06
8,2.0,8,1.5634866616431902e-05,5.3849924244801946e-06,8.777650823371706e-06
